Image,Bruit,Taux d'Erreur
alfa2.bmp,"N(1, 1) - N(4, 1)",0.0549420166015625
alfa2.bmp,"N(1, 1) - N(2, 1)",0.22030929565429688
alfa2.bmp,"N(1, 1) - N(1, 9)",0.06323013305664063
beee2.bmp,"N(1, 1) - N(4, 1)",0.059095458984375
beee2.bmp,"N(1, 1) - N(2, 1)",0.2479833984375
beee2.bmp,"N(1, 1) - N(1, 9)",0.072442626953125
cible2.bmp,"N(1, 1) - N(4, 1)",0.06013458251953125
cible2.bmp,"N(1, 1) - N(2, 1)",0.2555775451660156
cible2.bmp,"N(1, 1) - N(1, 9)",0.07542312622070313
city2.bmp,"N(1, 1) - N(4, 1)",0.06517852783203125
city2.bmp,"N(1, 1) - N(2, 1)",0.2967860412597656
city2.bmp,"N(1, 1) - N(1, 9)",0.09498748779296876
veau2.bmp,"N(1, 1) - N(4, 1)",0.066607666015625
veau2.bmp,"N(1, 1) - N(2, 1)",0.30720016479492185
veau2.bmp,"N(1, 1) - N(1, 9)",0.11429824829101562
